date,state,district,pincode,enrol_0_5,enrol_5_17,enrol_18_plus,bio_update_child,bio_update_adult,demo_update_child,demo_update_adult,suspicion_score
2025-11-17,Andhra Pradesh,Sri Sathya Sai,515122,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2025-12-14,Andhra Pradesh,Prakasam,523183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-07,Rajasthan,Barmer,344031,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2025-09-07,Rajasthan,Hanumangarh,335063,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-09-04,West Bengal,Barddhaman,713148,5.0,2.0,0.0,7.0,10.0,5.0,68.0,10.0
2025-10-30,Gujarat,Anand,388160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,Uttarakhand,Bageshwar,263632,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
2025-11-10,Andhra Pradesh,West Godavari,534230,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0
2025-09-09,Himachal Pradesh,Bilaspur,174023,1.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0
2025-09-10,Andhra Pradesh,Karimnagar,505172,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0
2025-09-16,Maharashtra,Sindhudurg,416812,0.0,0.0,0.0,1.0,5.0,0.0,4.0,5.0
2025-11-06,Punjab,Shaheed Bhagat Singh Nagar,144422,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-12-27,Delhi,West Delhi,110059,20.0,8.0,0.0,121.0,107.0,41.0,337.0,107.0
2025-12-13,Rajasthan,Baran,325221,0.0,0.0,0.0,179.0,50.0,0.0,0.0,50.0
2025-11-09,Telangana,Kamareddy,503102,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2025-11-17,Karnataka,Ballari,583114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2025-10-18,Odisha,Khorda,751030,0.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0
2025-09-16,Andhra Pradesh,Prakasam,523171,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2025-09-20,Uttar Pradesh,Banda,210128,2.0,3.0,0.0,17.0,5.0,3.0,20.0,5.0
2025-11-28,West Bengal,Purba Bardhaman,713423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-21,Andhra Pradesh,West Godavari,534328,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-09-04,Bihar,Nawada,805107,2.0,21.0,0.0,3.0,3.0,1.0,31.0,3.0
2025-11-16,Andhra Pradesh,Anantapur,515763,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2025-09-17,Karnataka,Bagalkot *,587301,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0
2025-11-27,Odisha,Khorda,751012,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-06-01,Uttar Pradesh,Ambedkar Nagar,224176,0.0,0.0,0.0,99.0,115.0,0.0,0.0,115.0
2025-10-26,Uttar Pradesh,Shahjahanpur,242305,1.0,1.0,0.0,34.0,12.0,3.0,48.0,12.0
2025-12-22,West Bengal,Bankura,722155,3.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
2025-09-17,Gujarat,Navsari,396421,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
2025-11-29,Uttarakhand,Pauri Garhwal,246279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-14,Assam,Dibrugarh,786005,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-12-11,Tamil Nadu,Tiruchirappalli,621712,0.0,0.0,0.0,5.0,12.0,1.0,9.0,12.0
2025-12-10,Maharashtra,Bhandara,441805,0.0,0.0,0.0,4.0,9.0,0.0,1.0,9.0
2025-12-10,Maharashtra,Kolhapur,416112,0.0,0.0,0.0,18.0,11.0,0.0,22.0,11.0
2025-09-04,Assam,Tinsukia,786125,3.0,3.0,0.0,3.0,8.0,2.0,21.0,8.0
2025-11-19,Punjab,Gurdaspur,143518,2.0,0.0,0.0,4.0,5.0,3.0,16.0,5.0
2025-09-25,Uttar Pradesh,Budaun,243725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,Tamil Nadu,Coimbatore,641001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2025-12-15,Haryana,Panchkula,134105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-12-13,West Bengal,Kolkata,700050,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-09-05,Gujarat,Ahmedabad,380005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-06-01,Andhra Pradesh,Guntur,522124,0.0,0.0,0.0,360.0,238.0,0.0,0.0,238.0
2025-11-06,Orissa,Cuttack,753002,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0
2025-09-13,Telangana,Medchal−malkajgiri,500087,0.0,0.0,0.0,13.0,1.0,0.0,2.0,1.0
2025-11-15,Odisha,Dhenkanal,759017,2.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0
2025-11-15,Karnataka,Belagavi,591119,7.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
2025-12-14,Maharashtra,Nashik,422008,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
2025-12-02,Maharashtra,Latur,413516,0.0,0.0,0.0,20.0,17.0,3.0,48.0,17.0
2025-09-10,Madhya Pradesh,Raisen,464993,14.0,2.0,0.0,14.0,23.0,4.0,6.0,23.0
2025-11-01,Rajasthan,Karauli,322254,1.0,0.0,0.0,6.0,3.0,1.0,16.0,3.0
2025-12-15,Haryana,Hisar,125121,15.0,1.0,0.0,24.0,24.0,3.0,38.0,24.0
2025-11-12,Karnataka,Bellary,583104,0.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0
2025-11-19,West Bengal,Barddhaman,731214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-12-24,Maharashtra,Buldhana,443112,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
2025-12-02,Tamil Nadu,Tirunelveli,627001,0.0,0.0,0.0,16.0,3.0,1.0,7.0,3.0
2025-11-17,Telangana,Nizamabad,503125,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2025-07-01,Telangana,Nizamabad,503246,0.0,0.0,0.0,98.0,105.0,0.0,0.0,105.0
2025-10-16,Punjab,Rupnagar,140119,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
2025-11-18,Uttar Pradesh,Sultanpur,227411,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2025-10-29,Andhra Pradesh,Mahbubnagar,509410,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-10-31,Kerala,Ernakulam,683549,0.0,0.0,0.0,1.0,2.0,1.0,7.0,2.0
2025-09-10,Tamil Nadu,Vellore,632509,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0
2025-11-14,Madhya Pradesh,Jhabua,457775,4.0,2.0,0.0,5.0,3.0,2.0,26.0,3.0
2025-11-27,West Bengal,Malda,732209,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
2025-09-12,Andhra Pradesh,East Godavari,533345,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-11-25,West Bengal,Jalpaiguri,735233,2.0,0.0,0.0,20.0,7.0,0.0,0.0,7.0
2025-10-15,Maharashtra,Washim,444510,0.0,0.0,0.0,8.0,15.0,0.0,0.0,15.0
2025-10-23,Assam,Dhemaji,787026,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,Bihar,Gaya,824236,5.0,18.0,0.0,3.0,12.0,10.0,59.0,12.0
2025-09-25,Bihar,Bhojpur,802203,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,Assam,Sonitpur,784154,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
2025-12-14,Madhya Pradesh,Neemuch,458228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-15,Kerala,Alappuzha,688001,2.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0
2025-12-27,Manipur,Tamenglong,795126,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
2025-09-01,Assam,Sonitpur,784103,3.0,4.0,0.0,6.0,2.0,1.0,17.0,2.0
2025-12-07,West Bengal,Kolkata,700004,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0
2025-11-25,Uttar Pradesh,Mathura,281206,1.0,1.0,0.0,13.0,4.0,0.0,2.0,4.0
2025-09-06,Uttar Pradesh,Prayagraj,211013,1.0,0.0,0.0,2.0,2.0,6.0,5.0,2.0
2025-12-15,Chhattisgarh,Raigarh,496220,0.0,0.0,0.0,0.0,5.0,2.0,4.0,5.0
2025-09-02,Maharashtra,Thane,400610,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0
2025-11-26,Bihar,Darbhanga,847103,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0
2025-12-10,Telangana,Medak,502286,0.0,0.0,0.0,18.0,12.0,0.0,0.0,12.0
2025-11-18,Odisha,JAJPUR,755011,1.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0
2025-11-28,Uttar Pradesh,Faizabad,224234,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2025-10-25,West Bengal,Murshidabad,742301,5.0,1.0,0.0,9.0,18.0,2.0,21.0,18.0
2025-12-09,Kerala,Thiruvananthapuram,695571,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2025-06-01,West Bengal,Barddhaman,713154,0.0,0.0,0.0,36.0,36.0,0.0,0.0,36.0
2025-12-28,Karnataka,Davanagere,577530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-01,Punjab,Bathinda,151501,0.0,0.0,0.0,12.0,21.0,0.0,0.0,21.0
2025-10-25,Uttar Pradesh,Fatehpur,212665,1.0,4.0,0.0,1.0,4.0,3.0,15.0,4.0
2025-12-20,Madhya Pradesh,Vidisha,464226,0.0,0.0,0.0,2.0,6.0,1.0,6.0,6.0
2025-07-01,Delhi,North East,110094,0.0,0.0,0.0,103.0,2107.0,0.0,0.0,2107.0
2025-09-02,Uttar Pradesh,Varanasi,221311,2.0,4.0,0.0,52.0,12.0,6.0,41.0,12.0
2025-11-03,Jharkhand,Bokaro,827004,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
2025-07-01,Bihar,Begusarai,851113,0.0,0.0,0.0,75.0,161.0,0.0,0.0,161.0
2025-11-27,West Bengal,West Midnapore,721145,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0
2025-11-10,Karnataka,Hassan,573137,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
2025-12-26,Uttarakhand,Chamoli,246472,1.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0
2025-11-13,Rajasthan,Sikar,332404,0.0,0.0,3.0,7.0,14.0,1.0,19.0,3.5
2025-12-02,Puducherry,Yanam,533464,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2025-11-25,Andhra Pradesh,Ananthapuramu,515402,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-09-03,Telangana,Khammam,507115,0.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0
2025-11-26,Tamil Nadu,Kancheepuram,603312,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2025-12-12,Madhya Pradesh,Rajgarh,465689,0.0,0.0,0.0,16.0,17.0,5.0,8.0,17.0
2025-12-20,Gujarat,Surendra Nagar,363030,0.0,0.0,0.0,17.0,12.0,5.0,16.0,12.0
2025-09-13,West Bengal,Purba Medinipur,721625,8.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0
2025-11-25,Odisha,Baleshwar,756046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-11,Tamil Nadu,Pudukkottai,622412,1.0,0.0,0.0,1.0,3.0,1.0,5.0,3.0
2025-11-08,Andhra Pradesh,Vizianagaram,535546,1.0,0.0,0.0,15.0,8.0,3.0,12.0,8.0
2025-11-17,Andhra Pradesh,Vizianagaram,535593,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0
2025-12-20,Gujarat,Ahmedabad,380015,0.0,0.0,0.0,26.0,17.0,4.0,32.0,17.0
2025-10-19,Puducherry,Puducherry,605013,0.0,0.0,0.0,4.0,1.0,1.0,6.0,1.0
2025-10-21,Maharashtra,Ratnagiri,415604,0.0,0.0,0.0,2.0,13.0,0.0,1.0,13.0
2025-12-29,West Bengal,Alipurduar,735216,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
2025-12-06,Bihar,Purnia,854301,0.0,0.0,0.0,9.0,18.0,4.0,32.0,18.0
2025-12-11,Rajasthan,Barmer,344022,0.0,0.0,0.0,44.0,27.0,7.0,35.0,27.0
2025-09-11,Bihar,Patna,800014,0.0,2.0,0.0,6.0,7.0,1.0,16.0,7.0
2025-11-09,Himachal Pradesh,Lahul and Spiti,172117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-10-19,Bihar,Khagaria,851204,0.0,0.0,0.0,27.0,41.0,0.0,0.0,41.0
2025-12-22,Uttar Pradesh,Deoria,274501,9.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0
2025-10-25,Odisha,Dhenkanal,759018,1.0,0.0,0.0,54.0,33.0,7.0,23.0,33.0
2025-12-09,Odisha,Angul,759141,0.0,0.0,0.0,7.0,7.0,1.0,2.0,7.0
2025-10-30,Delhi,East Delhi,110096,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,Maharashtra,Pune,412101,1.0,0.0,0.0,8.0,5.0,5.0,58.0,5.0
2025-11-27,Gujarat,Bhavnagar,364730,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2025-11-06,Assam,Tinsukia,786155,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0
2025-09-11,Odisha,Bhadrak,756117,5.0,2.0,0.0,8.0,13.0,2.0,21.0,13.0
2025-12-20,Odisha,Jajapur,755010,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
2025-11-27,Madhya Pradesh,Chhatarpur,471313,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0
2025-10-25,Andhra Pradesh,Sri Potti Sriramulu Nellore,524225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-14,Kerala,Ernakulam,682508,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0
2025-09-06,Bihar,Supaul,852218,0.0,2.0,0.0,4.0,9.0,1.0,75.0,9.0
2025-05-01,Chhattisgarh,Janjgir-champa,495687,0.0,0.0,0.0,190.0,1323.0,0.0,0.0,1323.0
2025-12-28,Andhra Pradesh,Vizianagaram,532123,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-09-03,Tamil Nadu,Sivaganga,630208,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0
2025-12-03,West Bengal,North 24 Parganas,700136,0.0,0.0,0.0,4.0,5.0,2.0,25.0,5.0
2025-10-30,Tamil Nadu,Namakkal,637208,3.0,0.0,0.0,4.0,7.0,1.0,5.0,7.0
2025-10-30,Maharashtra,Thane,401101,13.0,1.0,0.0,50.0,61.0,0.0,25.0,61.0
2025-11-13,Tamil Nadu,Kallakurichi,605702,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2025-09-12,Jammu and Kashmir,Punch,185111,2.0,1.0,0.0,16.0,13.0,1.0,24.0,13.0
2025-09-04,Maharashtra,Nagpur,441201,1.0,0.0,0.0,2.0,19.0,0.0,7.0,19.0
2025-11-02,Madhya Pradesh,Harda,461228,12.0,2.0,0.0,35.0,21.0,1.0,9.0,21.0
2025-12-02,Orissa,Baleshwar,756134,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0
2025-12-21,Karnataka,Belgaum,591121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-10-25,Maharashtra,Aurangabad,431116,1.0,1.0,0.0,3.0,24.0,0.0,47.0,24.0
2025-11-14,West Bengal,South Twenty Four Parganas,743503,4.0,2.0,0.0,3.0,17.0,2.0,44.0,17.0
2025-10-30,Bihar,Siwan,841417,0.0,4.0,0.0,0.0,0.0,1.0,7.0,0.0
2025-11-03,Gujarat,Surat,394310,0.0,0.0,0.0,0.0,2.0,3.0,19.0,2.0
2025-09-11,Andhra Pradesh,Cuddapah,516505,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-12,Uttar Pradesh,Kheri,262804,14.0,12.0,1.0,209.0,32.0,30.0,190.0,16.0
2025-12-12,Assam,Nagaon,782429,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-01,Tamil Nadu,Madurai,625221,1.0,0.0,0.0,18.0,4.0,0.0,0.0,4.0
2025-09-17,Chhattisgarh,Durg,491223,1.0,0.0,0.0,41.0,17.0,0.0,0.0,17.0
2025-11-07,Andhra Pradesh,Rangareddi,500019,2.0,0.0,0.0,3.0,6.0,0.0,5.0,6.0
2025-11-26,Maharashtra,Palghar,401605,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0
2025-10-17,Uttar Pradesh,Jaunpur,222101,1.0,1.0,0.0,2.0,1.0,2.0,4.0,1.0
2025-05-01,Andhra Pradesh,West Godavari,534217,0.0,0.0,0.0,136.0,100.0,0.0,0.0,100.0
2025-12-04,Andhra Pradesh,Visakhapatnam,531111,0.0,0.0,0.0,13.0,23.0,1.0,11.0,23.0
2025-09-14,Tamil Nadu,Madurai,625701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-10-23,Odisha,Gajapati,761200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-09-07,West Bengal,Dakshin Dinajpur,733128,1.0,0.0,0.0,3.0,4.0,4.0,22.0,4.0
2025-09-18,Chhattisgarh,Sakti,495687,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-12-04,Uttar Pradesh,Baghpat,250001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-09-04,Odisha,Khorda,752057,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-12-05,Chhattisgarh,Gariyaband,494228,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-11-06,West Bengal,Paschim Medinipur,721507,1.0,0.0,0.0,11.0,9.0,5.0,112.0,9.0
2025-12-08,Odisha,Mayurbhanj,757040,0.0,0.0,0.0,16.0,4.0,3.0,13.0,4.0
2025-12-15,Gujarat,Surat,394190,4.0,2.0,0.0,4.0,0.0,1.0,17.0,0.0
2025-09-09,Andhra Pradesh,West Godavari,534460,6.0,0.0,0.0,3.0,16.0,2.0,18.0,16.0
2025-09-02,Tamil Nadu,Cuddalore,608601,5.0,2.0,0.0,15.0,5.0,0.0,0.0,5.0
2025-12-31,Uttar Pradesh,Budaun,202525,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,Uttar Pradesh,Mainpuri,205264,1.0,3.0,0.0,16.0,9.0,2.0,28.0,9.0
2025-12-24,Andhra Pradesh,Warangal,506105,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-10-21,Karnataka,Raichur,584122,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0
2025-09-01,Rajasthan,Jaipur,303704,0.0,1.0,0.0,4.0,4.0,0.0,6.0,4.0
2025-11-12,Rajasthan,Chittorgarh,312025,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0
2025-12-15,Manipur,Senapati,795106,2.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-10-24,Uttar Pradesh,Sultanpur,228131,1.0,1.0,0.0,13.0,12.0,9.0,37.0,12.0
2025-11-29,Andhra Pradesh,West Godavari,534350,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0
2025-12-14,Telangana,Medak,502248,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2025-12-06,Kerala,Ernakulam,682024,0.0,0.0,0.0,12.0,3.0,0.0,0.0,3.0
2025-11-06,Kerala,Kottayam,686610,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2025-12-29,Karnataka,Hassan,573133,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
2025-11-06,Sikkim,East,737135,0.0,0.0,0.0,4.0,2.0,0.0,6.0,2.0
2025-10-30,Tamil Nadu,Sivaganga,630102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-09-06,Andhra Pradesh,Kurnool,518513,0.0,0.0,0.0,4.0,1.0,0.0,8.0,1.0
2025-09-04,Kerala,Ernakulam,686692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-11-08,Karnataka,Belagavi,591112,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0
2025-11-14,Telangana,Bhadradri Kothagudem,507316,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2025-11-07,Uttar Pradesh,Gonda,271123,3.0,5.0,0.0,0.0,0.0,6.0,30.0,0.0
2025-10-25,Karnataka,Kalaburagi,585318,0.0,0.0,0.0,15.0,7.0,2.0,5.0,7.0
2025-10-25,Tamil Nadu,Coimbatore,641002,1.0,0.0,0.0,4.0,6.0,0.0,10.0,6.0
2025-11-07,Kerala,Malappuram,676108,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.6666666666666666
2025-10-21,Karnataka,Mysuru,571302,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-03-01,Bihar,Arwal,804401,0.0,0.0,0.0,168.0,347.0,45.0,486.0,347.0
2025-11-07,Gujarat,Jamnagar,361210,3.0,1.0,0.0,9.0,19.0,0.0,6.0,19.0
2025-10-26,Maharashtra,Pune,410406,2.0,0.0,0.0,1.0,14.0,0.0,6.0,14.0
2025-11-26,Uttarakhand,Almora,263626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-07-01,Gujarat,Anand,388315,0.0,0.0,0.0,191.0,180.0,0.0,0.0,180.0
2025-09-16,Odisha,Sundargarh,770019,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0
2025-12-05,Uttar Pradesh,Bulandshahr,203141,0.0,0.0,0.0,2.0,3.0,1.0,16.0,3.0
2025-11-07,Maharashtra,Amravati,444705,2.0,0.0,0.0,19.0,106.0,5.0,67.0,106.0
2025-11-03,Tamil Nadu,Tiruvallur,600120,1.0,1.0,0.0,8.0,3.0,2.0,10.0,3.0
2025-10-19,Maharashtra,Bid,431515,1.0,0.0,0.0,1.0,11.0,0.0,0.0,11.0
2025-10-25,Telangana,Medchal-malkajgiri,500055,5.0,2.0,0.0,19.0,9.0,19.0,70.0,9.0
2025-09-19,Andhra Pradesh,Prakasam,523281,0.0,0.0,0.0,5.0,3.0,0.0,9.0,3.0
2025-12-03,Odisha,Nuapada,766111,0.0,0.0,0.0,5.0,6.0,0.0,5.0,6.0
2025-09-13,Andhra Pradesh,K.V.Rangareddy,501101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-12-28,Himachal Pradesh,Sirmaur,173027,2.0,0.0,0.0,4.0,3.0,3.0,2.0,3.0
2025-12-24,West Bengal,Malda,732203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,Tamil Nadu,Thanjavur,614017,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2025-11-27,Jharkhand,Ranchi,835222,0.0,0.0,0.0,0.0,0.0,5.0,41.0,0.0
2025-12-13,Odisha,Bargarh,768033,0.0,0.0,0.0,13.0,3.0,2.0,14.0,3.0
2025-11-28,Tamil Nadu,Virudhunagar,626118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-10-20,Manipur,Churachandpur,795139,0.0,0.0,0.0,1.0,2.0,0.0,8.0,2.0
2025-11-09,Tamil Nadu,Kancheepuram,603406,2.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0
2025-11-18,Delhi,Central Delhi,110008,4.0,1.0,0.0,30.0,22.0,6.0,45.0,22.0
2025-12-04,Karnataka,Vijayanagara,583135,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0
2025-12-22,Gujarat,Ahmedabad,382220,22.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0
2025-12-19,Gujarat,Patan,384265,0.0,0.0,0.0,103.0,58.0,5.0,60.0,58.0
2025-12-01,West Bengal,Purulia,723213,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2025-09-17,Andhra Pradesh,West Godavari,534313,2.0,0.0,0.0,2.0,2.0,0.0,13.0,2.0
2025-12-04,Odisha,Malkangiri,764047,0.0,0.0,0.0,5.0,5.0,7.0,23.0,5.0
2025-11-12,Jammu and Kashmir,Kupwara,193225,1.0,0.0,0.0,9.0,6.0,4.0,14.0,6.0
2025-10-19,Jharkhand,Pakur,816117,0.0,0.0,0.0,3.0,6.0,0.0,55.0,6.0
2025-12-04,Andhra Pradesh,Kurnool,518553,0.0,0.0,0.0,9.0,6.0,5.0,8.0,6.0
2025-10-19,Gujarat,Vadodara,391140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-01,Rajasthan,Jhunjhunun,333032,0.0,0.0,0.0,22.0,68.0,0.0,0.0,68.0
2025-11-03,Karnataka,Mysore,571187,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
2025-09-01,Telangana,Nalgonda,508286,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2025-09-16,Maharashtra,Chandrapur,442914,0.0,0.0,0.0,9.0,3.0,0.0,3.0,3.0
2025-12-04,Maharashtra,Nashik,422201,0.0,0.0,0.0,2.0,13.0,0.0,4.0,13.0
2025-12-19,Maharashtra,Satara,415502,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
2025-12-05,Himachal Pradesh,Chamba,176323,0.0,0.0,0.0,2.0,6.0,3.0,2.0,6.0
2025-10-27,Tripura,North Tripura,799260,0.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0
2025-11-17,Kerala,Thiruvananthapuram,695542,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0
2025-12-04,Andhra Pradesh,Warangal,506381,0.0,0.0,0.0,3.0,5.0,1.0,12.0,5.0
2025-09-22,Uttar Pradesh,Pratapgarh,230405,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15,Karnataka,Bellary,583124,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
2025-10-13,Tamil Nadu,Erode,638751,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,Tamil Nadu,Kancheepuram,603405,2.0,0.0,0.0,2.0,8.0,0.0,2.0,8.0
2025-10-26,Assam,Cachar,788001,0.0,0.0,0.0,11.0,9.0,1.0,11.0,9.0
2025-12-08,Madhya Pradesh,Narsinghpur,487110,0.0,0.0,0.0,12.0,7.0,1.0,4.0,7.0
2025-12-06,Tamil Nadu,Tiruvallur,600071,0.0,0.0,0.0,10.0,15.0,0.0,0.0,15.0
2025-10-31,West Bengal,Birbhum,731236,1.0,0.0,0.0,7.0,17.0,1.0,72.0,17.0
2025-11-08,Punjab,Ludhiana,141113,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
2025-12-23,Andhra Pradesh,Cuddapah,516355,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-11-29,Andhra Pradesh,Y. S. R,516474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-10-26,Tamil Nadu,Kanyakumari,629703,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
